"DATE","OPEN","HIGH","LOW","CLOSE","TICKVOL","VOL"
2016-08-08,152.37,152.37,152.22,152.27,5,24
2016-08-09,152.3,152.35,151.5,151.6,74,439
2016-08-10,151.75,151.8,151.3,151.75,38,159
2016-08-11,151.1,151.3,149.95,149.95,47,267
2016-08-12,150.3,150.45,149.95,150.3,41,146
2016-08-15,150,150.85,149.5,150.65,20,499
2016-08-16,151.2,151.9,150.5,151.75,61,242
2016-08-17,151.5,151.5,151.2,151.45,16,75
2016-08-18,150,150.5,149.7,149.8,43,208
2016-08-19,150.1,150.4,149.5,149.75,41,134
2016-08-22,150,150.9,149.65,150,32,86
2016-08-23,149.4,149.5,148.85,149,43,207
2016-08-24,148.5,149.1,148.5,148.75,57,958
2016-08-25,149.05,149.8,149.05,149.65,45,210
2016-08-26,149.4,149.8,149.4,149.8,9,35
2016-08-29,149.98,149.98,149.43,149.53,11,34
2016-08-30,149.4,149.75,149.3,149.35,20,181
2016-08-31,149.8,150,149.4,149.65,61,360
2016-09-01,149.6,150.35,149.25,149.35,69,495
2016-09-02,149.2,149.3,148.1,148.2,61,338
2016-09-05,147.3,147.65,146.5,147.45,62,660
2016-09-06,147.1,150.2,147.1,150.2,100,492
2016-09-08,149.4,151.05,149.4,150.7,74,486
2016-09-09,150.05,151.05,150,150.95,92,980
2016-09-12,150.5,150.85,150,150,27,101
2016-09-13,150.39,150.45,149.85,149.9,63,530
2016-09-14,149.2,149.2,148.8,148.95,91,1155
2016-09-15,149.11,149.2,147.85,149.1,132,1107
2016-09-16,149,149.85,149,149.85,50,208
2016-09-19,149.65,150.75,149.65,150.75,43,505
2016-09-20,151.25,151.45,151.2,151.45,26,185
2016-09-21,151.5,152,151.35,151.85,75,780
2016-09-22,152.2,152.2,151.6,151.9,25,119
2016-09-23,151.8,151.95,151.6,151.95,15,156
2016-09-26,152,152.1,151.7,151.7,18,85
2016-09-27,152.3,152.3,152.2,152.3,43,291
2016-09-28,152.4,152.4,151.75,152.3,88,654
2016-09-29,151.75,151.95,151.75,151.8,11,53
2016-09-30,154.99,155.6,154.99,155.4,267,1099
2016-10-03,155.19,155.49,154.84,154.94,132,331
2016-10-04,155.3,155.3,154.5,154.6,389,2026
2016-10-05,154.1,154.1,153.2,153.4,411,1956
2016-10-06,153.5,153.65,153.05,153.3,339,1176
2016-10-07,153.1,153.1,152.5,152.5,189,1025
2016-10-10,152.22,152.7,152.15,152.45,220,1111
2016-10-11,151.8,152.2,151.75,151.95,156,661
2016-10-13,151.99,152.35,151.85,151.95,150,909
2016-10-14,151.52,151.71,151.51,151.66,104,615
2016-10-17,151.3,151.5,151.15,151.4,142,1017
2016-10-18,151.29,151.54,151.29,151.39,196,684
2016-10-19,151.51,151.51,150.96,151.11,424,1020
2016-10-20,151.4,151.45,150.85,150.95,311,989
2016-10-21,150.91,151.05,150.8,150.85,266,1178
2016-10-24,150.5,151.15,150.3,151.15,224,1440
2016-10-25,151.2,151.3,151,151.15,351,2685
2016-10-26,151.5,151.5,151,151.3,209,780
2016-10-27,151.55,151.6,151.25,151.5,205,704
2016-10-28,151.4,151.55,151.25,151.55,81,212
2016-10-31,151,151.4,150.8,151,182,1117
2016-11-01,150.3,151.05,150.05,150.8,228,432
2016-11-03,150.57,150.82,150.47,150.72,111,171
2016-11-04,150.02,150.2,149.7,150,207,794
2016-11-07,150.99,150.99,150.29,150.29,101,242
2016-11-08,150.89,150.89,150.29,150.34,54,207
2016-11-09,150,150,149.65,149.75,148,495
2016-11-10,149.4,149.95,149.3,149.85,110,362
2016-11-11,149.7,149.75,149.1,149.7,103,226
2016-11-14,149.2,149.2,148.55,148.95,33,71
2016-11-16,148.9,149.1,148.8,149.05,42,236
2016-11-17,149.35,150.35,149.25,150.35,119,1113
2016-11-18,150.62,150.72,150.02,150.12,59,81
2016-11-21,149.97,150.17,149.82,150.02,111,213
2016-11-22,149.5,150.8,149.15,150.45,64,186
2016-11-23,150.51,150.96,150.51,150.71,70,191
2016-11-24,151.19,151.2,150.55,150.55,46,229
2016-11-25,149.98,149.98,149.88,149.98,45,72
2016-11-28,149.85,149.9,149.7,149.75,55,102
2016-11-29,149.62,149.72,149.62,149.67,48,156
2016-11-30,149.57,150.18,149.43,150.18,138,986
2016-12-01,150.3,150.6,150.05,150.3,139,505
2016-12-02,150,150.34,149.64,150.09,205,1011
2016-12-05,149.8,150.65,149.8,150.5,135,364
2016-12-06,150.13,150.43,150.03,150.23,156,673
2016-12-07,149.94,150.19,149.89,149.94,206,1039
2016-12-08,149.79,149.79,149.49,149.59,153,664
2016-12-09,149.21,149.45,149.2,149.35,87,339
2016-12-12,149.65,149.65,149.3,149.45,102,204
2016-12-13,149.89,150,149.5,149.5,272,1063
2016-12-14,149.22,150.42,149.22,149.77,348,1072
2016-12-15,149.95,150.25,149.75,149.9,173,473
2016-12-16,149.56,149.65,149.45,149.65,126,422
2016-12-19,149.45,149.85,149.45,149.75,67,201
2016-12-20,149.6,150,149.35,149.45,122,664
2016-12-21,149.25,149.61,149.21,149.56,89,352
2016-12-22,149.46,149.46,149,149.25,99,575
2016-12-23,149.99,149.99,149.54,149.59,31,100
2016-12-26,149.1,149.26,149.01,149.21,102,233
2016-12-27,149.25,149.55,149.25,149.45,185,253
2016-12-28,149.65,149.7,149.6,149.7,52,252
2016-12-29,149.45,149.8,149.45,149.8,43,59
2017-01-02,149.55,149.86,149.46,149.61,43,116
2017-01-03,149.46,149.76,149.21,149.66,62,266
2017-01-04,149.96,150,149.24,149.34,145,587
2017-01-05,148.99,148.99,148.59,148.64,91,274
2017-01-06,149.29,149.39,148.84,149.34,161,684
2017-01-09,149.4,149.4,149.15,149.2,71,184
2017-01-10,149.49,149.55,149,149.25,143,843
2017-01-11,148.95,149.1,148.75,148.75,49,180
2017-01-12,148.45,148.95,148.45,148.85,39,83
2017-01-13,148.75,148.75,148.55,148.7,95,164
2017-01-16,148.92,148.97,148.77,148.92,44,92
2017-01-17,148.81,148.81,148.56,148.81,57,195
2017-01-18,147.98,148.13,147.78,148.13,141,498
2017-01-19,148,148,147.35,147.45,104,544
2017-01-20,147.5,147.6,147.35,147.35,29,78
2017-01-23,147.11,147.55,147.1,147.35,45,243
2017-01-24,147.38,147.38,147.18,147.33,16,100
2017-01-26,146.89,146.89,146.32,146.37,61,380
2017-01-27,146.02,146.15,145.9,146,42,449
2017-01-30,146.12,146.32,146.12,146.22,21,50
2017-01-31,143.53,144.2,143.05,144.2,37,81
2017-02-01,144.51,144.75,144.25,144.4,26,64
2017-02-02,144.05,144.05,143.78,143.78,14,46
2017-02-03,143.5,143.8,143.45,143.6,16,90
2017-02-06,143.9,143.9,143.55,143.9,17,47
2017-02-07,143.93,144.6,143.9,144.6,34,261
2017-02-08,144.2,144.2,143.55,143.7,38,442
2017-02-09,143.75,143.95,143.7,143.95,7,72
2017-02-10,144.05,144.35,144.05,144.35,12,92
2017-02-13,144.3,144.5,144.3,144.5,25,147
2017-02-14,144.52,144.52,144.11,144.11,5,10
2017-02-15,143.99,144.09,143.94,143.94,19,74
2017-02-16,144.36,144.8,144.05,144.25,91,649
2017-02-17,143.8,144.4,143.8,144.3,31,312
2017-02-20,144.2,144.4,144.2,144.4,14,91
2017-02-21,145.01,145.19,144.84,144.94,83,718
2017-02-22,144.7,144.7,144.65,144.65,8,111
2017-02-23,144.85,144.85,144.65,144.7,24,127
2017-02-24,141.6,142.6,141.6,142.3,13,30
2017-03-01,142.81,142.81,142.81,142.81,4,6
2017-03-02,142.81,143.46,142.66,143.01,96,367
2017-03-03,143.9,144.3,143,143.35,62,349
2017-03-06,143,143.29,142.74,142.99,18,50
2017-03-07,142.5,143.2,142,143.2,41,144
2017-03-08,143.47,143.61,143.06,143.31,22,52
2017-03-09,143.32,143.57,143.32,143.52,7,167
2017-03-10,143.77,143.77,143.02,143.27,11,47
2017-03-13,143,143,143,143,9,83
2017-03-14,143.25,143.45,143,143.45,18,109
2017-03-15,143.12,143.57,143.12,143.52,39,76
2017-03-16,143.66,143.66,143.36,143.41,37,421
2017-03-17,143.35,143.4,143.35,143.4,10,193
2017-03-20,143,143.05,142.55,142.65,73,517
2017-03-21,142.56,142.65,142.1,142.1,179,527
2017-03-22,141.52,141.72,140.67,140.67,94,411
2017-03-23,140.95,140.95,138.55,139.7,80,753
2017-03-24,140.39,140.69,139.99,140.04,35,63
2017-03-27,141,141.45,141,141.25,63,368
2017-03-28,140.71,141.36,140.71,141.01,29,78
2017-03-29,140.69,140.69,139.99,140.09,27,193
2017-03-30,140.88,141.03,140.28,140.83,47,219
2017-03-31,135.4,135.4,134.4,134.4,14,62
2017-04-03,134.5,134.5,133.7,134.45,13,36
2017-04-04,134.88,135.5,134.7,135.5,13,21
2017-04-05,134.75,135.5,134.75,135.5,2,5
2017-04-06,135,135.25,135,135.25,4,3
2017-04-10,135.95,136,135.95,136,2,18
2017-04-11,136.5,136.5,136.5,136.5,6,39
2017-04-12,137,137.25,136.95,137,11,49
2017-04-13,136.5,137,136.5,137,9,53
2017-04-17,137.94,138.04,137.34,138.04,16,80
2017-04-18,138,138.2,138,138,19,94
2017-04-19,138,138,137.6,137.6,10,37
2017-04-20,137.94,137.95,137.94,137.95,4,22
2017-04-24,138,138,138,138,5,23
2017-04-25,138,138,137.75,137.8,3,4
2017-04-26,138.1,138.1,137.95,137.95,10,19
2017-04-27,138.2,138.3,138,138,9,25
2017-04-28,135.6,135.8,135.35,135.55,76,222
2017-05-02,135.7,136.84,135.7,136.49,320,1352
2017-05-03,136.45,136.57,136.27,136.37,166,481
2017-05-04,136.28,136.39,135.74,136.09,324,1174
2017-05-05,135.75,136.1,135.25,135.5,138,451
2017-05-08,135.41,135.66,135.41,135.66,34,44
2017-05-09,135.64,135.74,135.24,135.54,121,440
2017-05-10,135.5,135.9,135.45,135.85,101,319
2017-05-11,136.24,136.35,135.9,136.25,120,359
2017-05-12,136.15,136.4,136.01,136.3,108,327
2017-05-15,135.61,136.11,135.61,135.71,120,284
2017-05-16,135.31,135.45,135.25,135.25,95,349
2017-05-17,135.36,135.61,135.36,135.51,121,1342
2017-05-18,135.15,135.25,133.8,134.55,164,979
2017-05-19,134.16,135.05,133.95,133.95,148,306
2017-05-22,134.67,134.82,133.17,133.22,135,625
2017-05-23,133.07,134.17,133.07,133.42,81,314
2017-05-24,134.29,134.49,133.54,133.54,96,196
2017-05-25,133.5,133.9,133.4,133.7,122,515
2017-05-26,132,132.45,131.9,132.05,210,654
2017-05-29,132.35,132.75,132.35,132.75,37,73
2017-05-30,133,133.1,132.9,132.9,98,851
2017-05-31,129,129.5,129,129.3,14,20
2017-06-01,129,129.3,128.35,128.4,68,420
2017-06-02,128.01,128.4,128,128.4,24,122
2017-06-05,128.9,129.1,128.1,128.7,55,163
2017-06-06,128.5,129.9,126.25,127.1,252,1374
2017-06-07,126.5,127.4,125.65,126.15,88,307
2017-06-08,126,126.9,125.55,126.45,58,229
2017-06-09,126,126.15,126,126.05,10,44
2017-06-12,126.1,126.1,126.1,126.1,5,13
2017-06-13,126.1,126.9,126.1,126.55,56,261
2017-06-14,126.5,126.6,126.05,126.05,35,301
2017-06-16,126.5,126.5,126.05,126.05,20,63
2017-06-19,126,126.7,125.5,125.5,35,196
2017-06-20,124.98,126.43,124.98,125.43,52,71
2017-06-21,125.7,125.75,124.65,125.6,98,446
2017-06-22,126.37,127.47,126.37,126.52,77,283
2017-06-23,126,126.95,126,126.75,36,63
2017-06-26,127,127,126.6,126.85,23,74
2017-06-27,127.45,127.65,126.9,126.9,45,122
2017-06-28,127.25,127.75,127.25,127.35,53,378
2017-06-29,127.9,127.95,127.75,127.75,46,236
2017-06-30,123.98,123.98,123.53,123.53,10,19
2017-07-03,123.5,124.2,123.5,124.2,18,79
2017-07-04,124,125.5,124,125.5,14,25
2017-07-05,124.2,125,123.85,124.45,15,55
2017-07-06,123.75,123.95,123.45,123.85,17,95
2017-07-07,124,124,123.5,123.8,12,120
2017-07-10,124.25,124.95,124.25,124.25,5,65
2017-07-11,124.4,124.9,124.25,124.55,11,62
2017-07-12,124.6,125.1,124.25,124.75,18,39
2017-07-13,124.32,124.72,123.22,123.52,50,328
2017-07-14,123.88,123.94,123.54,123.64,42,286
2017-07-17,123.1,123.5,123.1,123.3,32,242
2017-07-18,123.5,123.65,123.2,123.3,84,709
2017-07-19,123,124,123,123.7,52,603
2017-07-20,124.2,124.85,124.15,124.4,73,663
2017-07-21,124.95,125,124.55,124.6,33,321
2017-07-24,125,125.25,124.95,124.95,146,1162
2017-07-25,124.58,124.58,123.73,124.28,77,838
2017-07-26,123.52,123.85,123.52,123.8,120,1145
2017-07-27,124.5,124.7,124.5,124.7,20,482
2017-07-28,124.4,124.4,124.4,124.4,14,74
2017-07-31,130.25,131.25,130,130.1,40,354
2017-08-01,130.5,131.2,130.5,131.2,36,304
2017-08-02,131.48,131.75,131.1,131.55,28,117
2017-08-03,131,131.45,131,131.45,4,12
2017-08-04,131.49,131.49,130.2,131.45,21,88
2017-08-07,131,131.5,131,131.5,6,32
2017-08-08,131.5,131.5,131.5,131.5,4,5
2017-08-09,130.82,131.62,130.82,131.62,2,6
2017-08-10,131,132.45,131,132.45,45,409
2017-08-11,131.9,133.8,131.9,133.8,27,294
2017-08-14,133.8,135,133.8,134.4,42,228
2017-08-15,135.4,136.8,135.4,136.6,29,183
2017-08-16,136,136.75,136,136.5,20,156
2017-08-17,136,136.5,136,136.5,8,39
2017-08-18,137,137.7,137,137.7,15,162
2017-08-21,137.5,137.5,137,137,8,60
2017-08-22,138,139.8,138,138.6,43,439
2017-08-23,138,138.5,137.7,138.05,25,189
2017-08-24,138.5,139.05,138.5,138.9,44,184
2017-08-25,139.5,139.5,139.1,139.1,6,16
2017-08-28,140.1,141,140,141,18,73
2017-08-29,140.98,141.5,140.98,141.5,16,106
2017-08-30,141.5,142.2,141.5,142.2,18,165
2017-08-31,144,144.5,143.35,143.8,23,124
2017-09-01,143.7,143.95,143,143.95,37,285
2017-09-04,144.51,144.81,143.96,144.51,83,450
2017-09-05,143.55,144.88,143.53,144.83,60,281
2017-09-06,144.5,144.85,144.3,144.4,53,160
2017-09-08,144,144.85,144,144.45,39,99
2017-09-11,144.2,144.9,143.75,143.95,66,430
2017-09-12,144.36,144.36,142.91,143.01,149,367
2017-09-13,142,142.45,140.85,141.85,57,207
2017-09-14,141.5,142.2,141.5,141.5,21,59
2017-09-15,141.75,141.75,140.75,141.6,80,371
2017-09-18,141.5,141.9,141,141.2,45,151
2017-09-19,141.4,141.5,140.55,141,52,190
2017-09-20,141,141,140.55,140.85,27,117
2017-09-21,140.7,141.9,140.55,141.55,80,459
2017-09-22,141.6,142.6,141.6,142.35,54,262
2017-09-25,143.75,144.35,143.1,143.65,47,457
2017-09-26,143,143,142.4,142.75,31,142
2017-09-27,142.2,142.85,142.2,142.7,31,635
2017-09-28,142.1,142.15,141.7,141.7,68,655
2017-09-29,142.95,143,142.1,142.25,720,4513
2017-10-02,142,142.3,141.15,141.7,327,1490
2017-10-03,141.2,141.7,140.9,141.6,414,1963
2017-10-04,141.8,141.8,140.25,140.6,449,2053
2017-10-05,140.65,140.8,139.4,139.7,414,1605
2017-10-06,139.85,140.1,138.5,138.6,384,2211
2017-10-09,139,139.3,138.35,139,285,1266
2017-10-10,139.35,139.75,139.05,139.1,401,3122
2017-10-11,138.85,139.5,138.7,139.4,373,1541
2017-10-13,139.65,140,139.35,139.75,375,1708
2017-10-16,139.85,140.2,139.2,139.2,262,1789
2017-10-17,139,139.05,138,138.3,395,2499
2017-10-18,137.75,138.6,137.7,138.2,461,1848
2017-10-19,138.15,138.6,137.7,137.8,301,1119
2017-10-20,138.15,138.6,138.1,138.6,234,831
2017-10-23,138.7,139.25,138.6,138.8,274,1405
2017-10-24,139.05,139.05,138.5,138.75,206,1091
2017-10-25,138.7,138.9,138.5,138.7,122,802
2017-10-26,138.3,138.7,138.25,138.65,97,1874
2017-10-27,138.7,138.8,138.6,138.75,68,578
2017-10-30,138.75,139.3,138.75,139.2,156,748
2017-10-31,141.9,142.9,141.8,142.2,335,1601
2017-11-01,142.75,142.85,142.15,142.35,213,752
2017-11-03,142.2,142.55,142.05,142.3,173,619
2017-11-06,142.3,142.5,142,142.25,117,377
2017-11-07,142.15,142.2,141.45,141.75,216,770
2017-11-08,141.4,141.55,140.5,141.1,531,3011
2017-11-09,140.6,141.8,140.6,141.8,354,2731
2017-11-10,141.9,142.45,141.3,142,496,3341
2017-11-13,141.8,142.65,141.6,142.3,293,1785
2017-11-14,142.35,143.05,142.15,142.5,247,1330
2017-11-16,142.55,142.55,141.9,142.4,424,2132
2017-11-17,142.5,142.5,142,142.25,156,897
2017-11-21,142,142.15,141.7,141.9,189,863
2017-11-22,142.05,142.45,142.05,142.25,282,1700
2017-11-23,142,142.95,142,142.7,343,1852
2017-11-24,142.4,143,142.2,142.85,362,2540
2017-11-27,143.05,143.25,143,143.1,161,1251
2017-11-28,143.7,143.7,143.45,143.5,148,1203
2017-11-29,143.65,143.8,143.55,143.8,231,1412
2017-11-30,147.8,148.2,146,147.3,305,1301
2017-12-01,146.75,147.05,146.2,146.95,222,614
2017-12-04,146.7,148.2,146.6,148,249,654
2017-12-05,147.95,148.5,147.8,147.8,166,614
2017-12-06,147.5,148.4,147.45,148.15,314,2157
2017-12-07,147.95,148.4,147.5,147.7,169,856
2017-12-08,147.85,147.85,146.5,147.65,431,2090
2017-12-11,147.25,147.25,146.55,146.9,128,367
2017-12-12,146.5,147,146.25,147,163,659
2017-12-13,146.7,147.35,146.5,147.35,185,577
2017-12-14,147,147.3,146.7,146.8,141,1150
2017-12-15,147.05,147.4,146.75,147.35,104,481
2017-12-18,147.3,147.4,147.05,147.3,101,387
2017-12-19,147.4,147.8,147.25,147.65,125,635
2017-12-20,147.3,147.4,146.85,147.4,142,688
2017-12-21,147.3,147.45,147,147.35,139,1345
2017-12-22,147.1,147.3,147,147.15,38,283
2017-12-26,147.15,147.15,146.85,147,28,121
2017-12-27,146.6,146.9,146.6,146.9,46,500
2017-12-28,148,148.75,148,148.4,82,240
2018-01-02,148.35,148.8,148.2,148.5,90,599
2018-01-03,148.05,148.6,147.95,148.3,102,306
2018-01-04,148.35,148.45,147.3,147.5,248,978
2018-01-05,147.1,147.4,147,147.15,153,424
2018-01-08,147.35,147.35,146.85,147,84,213
2018-01-09,147.1,147.1,146.55,146.8,171,916
2018-01-10,146.5,147.3,146.45,147.1,170,867
2018-01-11,147.3,147.3,146.9,147.05,134,392
2018-01-12,147.35,147.35,146.6,146.85,139,715
2018-01-15,146.7,146.8,146.65,146.7,57,179
2018-01-16,146.6,146.6,146.2,146.2,166,736
2018-01-17,146.5,146.55,146,146,292,1116
2018-01-18,146.1,146.1,145.3,145.5,174,721
2018-01-19,145.65,145.7,145.2,145.5,93,288
2018-01-22,145.85,146.2,145.85,146.1,50,425
2018-01-23,146.5,147.05,146.5,146.6,303,2588
2018-01-24,146.25,146.55,146,146.05,137,722
2018-01-26,145.8,146.1,145.6,145.8,120,745
2018-01-29,145.6,145.75,145.5,145.65,35,330
2018-01-30,145.8,145.8,145.6,145.75,82,174
2018-01-31,144.55,145,144.2,145,144,546
2018-02-01,145.25,145.5,144.5,144.7,96,382
2018-02-02,144.15,145.1,144.05,145.1,96,1335
2018-02-05,145.25,145.25,144.55,144.85,94,256
2018-02-06,144.75,145.45,144.75,144.8,129,1060
2018-02-07,145.2,145.4,144.65,145.15,90,421
2018-02-08,144.9,145.5,144.9,145.25,107,872
2018-02-09,145.25,145.7,145.15,145.3,60,409
2018-02-14,145.35,145.45,145.2,145.2,20,112
2018-02-15,145.3,145.5,145.3,145.3,21,73
2018-02-16,144.85,145.7,144.8,145.2,116,373
2018-02-19,145.45,145.5,145.25,145.3,28,70
2018-02-20,145.2,146,145.2,145.6,224,1711
2018-02-21,145.9,145.95,145.45,145.75,87,536
2018-02-22,145.95,146,145.9,145.95,41,324
2018-02-23,145.85,146.2,145.85,146.15,27,285
2018-02-26,146.05,146.3,146.05,146.15,30,911
2018-02-27,146.1,146.1,146.1,146.1,6,33
2018-02-28,145.7,146.05,145.7,146,12,434
2018-03-01,145.75,145.75,145.1,145.6,14,136
2018-03-02,145.5,145.65,145.3,145.65,16,23
2018-03-05,145.2,145.2,144.7,144.7,42,300
2018-03-06,144.4,145.35,144.2,145.1,34,224
2018-03-07,145.1,145.1,144,144.75,36,128
2018-03-08,145.15,145.15,144.5,145,25,119
2018-03-09,144.5,145.1,144.5,144.8,14,83
2018-03-12,144.6,144.85,144.5,144.85,8,48
2018-03-13,145.2,145.2,144.8,144.8,5,214
2018-03-14,145,145,144.55,144.75,25,137
2018-03-15,144.85,144.85,144.6,144.75,15,82
2018-03-16,144.85,144.85,144.8,144.8,4,85
2018-03-19,144.8,144.8,144.55,144.55,2,2
2018-03-20,144.55,144.65,144.2,144.25,45,482
2018-03-21,144.05,144.4,143.5,143.85,62,455
2018-03-22,144,144,143.6,143.8,24,159
2018-03-23,143.75,144.2,143.75,143.8,23,143
2018-03-26,143.35,143.7,143.35,143.6,12,75
2018-03-27,143.8,143.8,143.7,143.7,10,37
2018-03-28,143.7,143.8,143.65,143.8,55,501
2018-03-29,143,143,143,143,2,1
2018-04-02,143,143,143,143,3,45
2018-04-03,143.5,143.65,143.3,143.5,15,131
2018-04-04,144,144.35,144,144.35,27,204
2018-04-05,144.3,144.3,144.1,144.1,8,54
2018-04-06,143.9,144.2,143.9,144.2,6,33
2018-04-09,144.6,144.6,143.8,143.85,6,11
2018-04-10,143.7,143.8,143.4,143.4,19,111
2018-04-11,143.6,143.6,143.6,143.6,3,5
2018-04-12,143.3,143.35,143.25,143.35,6,141
2018-04-13,143.4,143.4,143.4,143.4,13,156
2018-04-16,143.4,143.4,143.4,143.4,5,37
2018-04-17,143.4,143.6,143.25,143.5,12,88
2018-04-18,143.2,143.25,142.5,142.7,9,44
2018-04-19,142.95,143,142.7,143,24,181
2018-04-20,142.9,143,142.9,142.9,35,190
2018-04-23,142.85,142.85,142.7,142.75,13,118
2018-04-24,143,143,142.5,142.5,43,798
2018-04-25,142,142,141.35,141.5,37,308
2018-04-26,141.6,141.9,141.55,141.65,55,371
2018-04-27,141.1,141.2,141.1,141.15,3,28
2018-04-30,141.4,141.7,141.2,141.2,99,378
2018-05-02,141.5,141.5,140.6,140.7,322,2246
2018-05-03,140.9,141.7,140.75,141.5,214,1284
2018-05-04,141.55,142,141.2,141.8,317,2366
2018-05-07,142,142.3,141.45,141.8,198,1187
2018-05-08,141.55,141.65,141.1,141.4,223,1319
2018-05-09,141.15,141.25,140.65,141,267,1953
2018-05-10,140.2,140.85,139.85,140.25,458,3184
2018-05-11,140.45,140.45,139.85,140,79,308
